#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 05 30 16 07 999 99.0 99.0  1.83  8.33  5.96  64 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 16 37 999 99.0 99.0  1.74  7.14  5.59  62 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 17 07 999 99.0 99.0  1.86  8.33  5.74  69 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 17 37 999 99.0 99.0  1.69  8.33  5.60  77 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 18 07 999 99.0 99.0  2.01  8.33  6.03  69 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 18 37 999 99.0 99.0  1.88  7.69  5.65  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 19 07 999 99.0 99.0  1.99  8.33  5.87  64 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 19 37 999 99.0 99.0  2.10  7.69  5.86  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 20 07 999 99.0 99.0  1.93  8.33  5.82  68 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 20 37 999 99.0 99.0  1.92  9.09  5.74  69 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 21 07 999 99.0 99.0  2.07  8.33  5.86  74 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 21 37 999 99.0 99.0  2.03  8.33  5.86  62 9999.0 999.0  25.5 999.0 99.0 99.00
2014 05 30 22 07 999 99.0 99.0  2.09  8.33  5.86  82 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 22 37 999 99.0 99.0  2.28  9.09  6.10  79 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 30 23 07 999 99.0 99.0  2.25  9.09  6.14  67 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 30 23 37 999 99.0 99.0  2.19  9.09  6.09  74 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 31 00 07 999 99.0 99.0  2.09  8.33  6.15  86 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 31 00 37 999 99.0 99.0  2.16  8.33  6.03  84 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 01 07 999 99.0 99.0  2.09  8.33  6.00  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 01 37 999 99.0 99.0  2.20  9.09  6.21  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 02 07 999 99.0 99.0  2.24  8.33  6.05  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 02 37 999 99.0 99.0  2.03  8.33  5.84  62 9999.0 999.0  25.5 999.0 99.0 99.00
2014 05 31 03 07 999 99.0 99.0  2.07  8.33  5.69  67 9999.0 999.0  25.5 999.0 99.0 99.00
2014 05 31 03 37 999 99.0 99.0  2.27  8.33  6.12  67 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 04 07 999 99.0 99.0  2.24  8.33  6.05  67 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 04 37 999 99.0 99.0  2.19  8.33  6.02  61 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 05 07 999 99.0 99.0  2.21  8.33  6.07  61 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 05 37 999 99.0 99.0  2.37  9.09  6.41  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 06 07 999 99.0 99.0  2.29  9.09  6.30  58 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 06 37 999 99.0 99.0  2.34  9.09  6.42  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 07 07 999 99.0 99.0  2.29  9.09  6.30  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 07 37 999 99.0 99.0  2.23  9.09  6.35  68 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 08 07 999 99.0 99.0  2.29  9.09  6.37  71 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 08 37 999 99.0 99.0  2.41  9.09  6.44  65 9999.0 999.0  25.4 999.0 99.0 99.00
2014 05 31 09 07 999 99.0 99.0  2.45  9.09  6.65  61 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 09 37 999 99.0 99.0  2.71  8.33  6.75  68 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 10 07 999 99.0 99.0  2.72  9.09  6.90  72 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 10 37 999 99.0 99.0  2.56  9.09  6.76  65 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 11 07 999 99.0 99.0  2.60  9.09  7.07  69 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 11 37 999 99.0 99.0  2.58  9.88  7.13  58 9999.0 999.0  25.3 999.0 99.0 99.00
2014 05 31 12 07 999 99.0 99.0  2.63  9.09  7.11  74 9999.0 999.0  25.5 999.0 99.0 99.00
2014 05 31 12 37 999 99.0 99.0  2.61  9.09  6.78  61 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 13 07 999 99.0 99.0  2.58  9.88  6.80  64 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 13 37 999 99.0 99.0  2.42  9.09  6.71  57 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 14 07 999 99.0 99.0  2.52  9.88  6.99  64 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 14 37 999 99.0 99.0  2.45  9.09  6.89  62 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 31 15 07 999 99.0 99.0  2.31  9.09  6.68  68 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 31 15 37 999 99.0 99.0  2.38  9.09  6.88  62 9999.0 999.0  25.7 999.0 99.0 99.00
2014 05 31 16 07 999 99.0 99.0  2.31  9.09  6.78  62 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 16 37 999 99.0 99.0  2.23  9.09  6.61  61 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 17 07 999 99.0 99.0  2.18  9.09  6.49  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 17 37 999 99.0 99.0  2.56  9.88  6.92  62 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 18 07 999 99.0 99.0  2.16  9.09  6.13  54 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 18 37 999 99.0 99.0  2.17  9.09  6.12  57 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 19 07 999 99.0 99.0  2.41  9.09  6.33  61 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 19 37 999 99.0 99.0  2.26  9.09  6.15  58 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 20 07 999 99.0 99.0  2.39  9.09  6.47  69 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 20 37 999 99.0 99.0  2.37  9.09  6.57  57 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 21 07 999 99.0 99.0  2.22  9.09  6.34  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 21 37 999 99.0 99.0  2.35  9.09  6.50  60 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 22 07 999 99.0 99.0  2.44  9.09  6.72  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 22 37 999 99.0 99.0  2.36  9.09  6.50  68 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 23 07 999 99.0 99.0  2.18  9.09  6.08  64 9999.0 999.0  25.6 999.0 99.0 99.00
2014 05 31 23 37 999 99.0 99.0  2.30  9.09  6.29  62 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 00 07 999 99.0 99.0  2.29  9.09  6.21  67 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 00 37 999 99.0 99.0  2.30  9.09  6.04  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 01 07 999 99.0 99.0  2.33  9.88  6.33  71 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 01 37 999 99.0 99.0  2.23  9.09  6.30  67 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 02 07 999 99.0 99.0  2.34  9.09  6.18  68 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 02 37 999 99.0 99.0  2.30  8.33  6.16  58 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 03 07 999 99.0 99.0  2.32  9.09  6.18  69 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 03 37 999 99.0 99.0  2.23  9.09  5.83  67 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 04 07 999 99.0 99.0  2.25  9.88  6.22  74 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 01 04 37 999 99.0 99.0  2.23  9.09  6.17  71 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 05 07 999 99.0 99.0  2.39  9.88  6.36  77 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 05 37 999 99.0 99.0  2.25  9.09  6.16  62 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 06 07 999 99.0 99.0  2.40  9.09  6.50  65 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 06 37 999 99.0 99.0  2.25  9.09  6.27  69 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 07 07 999 99.0 99.0  2.15  9.88  6.25  72 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 08 07 999 99.0 99.0  2.08  9.88  6.30  69 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 08 37 999 99.0 99.0  2.11  9.09  6.46  69 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 09 07 999 99.0 99.0  2.22  9.88  6.57  72 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 09 37 999 99.0 99.0  2.19  9.09  6.58  65 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 10 07 999 99.0 99.0  2.04  9.09  6.24  68 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 01 10 37 999 99.0 99.0  2.05  9.09  6.25  74 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 01 11 07 999 99.0 99.0  2.07  9.09  6.41  74 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 01 11 37 999 99.0 99.0  2.17  9.09  6.19  74 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 01 12 07 999 99.0 99.0  1.93  9.88  6.25  78 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 12 37 999 99.0 99.0  2.19  8.33  6.60  74 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 13 07 999 99.0 99.0  2.02  9.09  6.31  72 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 13 37 999 99.0 99.0  2.07  9.88  6.39  79 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 14 07 999 99.0 99.0  2.20  9.09  6.61  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 01 14 37 999 99.0 99.0  2.08  9.09  6.46  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 01 15 07 999 99.0 99.0  2.14  9.09  6.58  68 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 01 15 37 999 99.0 99.0  2.14  9.09  6.42  69 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 16 07 999 99.0 99.0  2.16  9.09  6.32  62 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 01 16 37 999 99.0 99.0  2.24  9.09  6.42  67 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 01 17 07 999 99.0 99.0  2.08  7.69  6.16  67 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 17 37 999 99.0 99.0  2.11  9.88  6.24  71 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 18 07 999 99.0 99.0  2.16  9.88  6.18  75 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 01 18 37 999 99.0 99.0  2.21  9.09  6.24  60 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 19 07 999 99.0 99.0  2.14  9.09  6.04  65 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 19 37 999 99.0 99.0  2.31  9.88  6.08  77 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 20 07 999 99.0 99.0  2.22  9.09  5.97  62 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 20 37 999 99.0 99.0  2.30  9.88  6.06  74 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 21 07 999 99.0 99.0  2.24  9.88  6.06  71 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 01 21 37 999 99.0 99.0  2.35  9.09  6.21  65 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 22 07 999 99.0 99.0  2.23  9.09  6.08  64 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 22 37 999 99.0 99.0  2.04  9.09  5.78  69 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 23 07 999 99.0 99.0  2.15  8.33  6.00  55 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 01 23 37 999 99.0 99.0  1.95  9.09  5.94  67 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 00 07 999 99.0 99.0  2.05  9.09  6.10  69 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 00 37 999 99.0 99.0  1.91  9.09  6.02  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 02 01 07 999 99.0 99.0  1.77  9.09  5.68  60 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 01 37 999 99.0 99.0  1.86  9.09  5.78  58 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 02 07 999 99.0 99.0  1.82  9.09  5.70  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 02 02 37 999 99.0 99.0  1.88  9.09  5.68  65 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 03 07 999 99.0 99.0  1.82  9.88  5.85  65 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 03 37 999 99.0 99.0  1.80  9.09  5.84  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 02 04 07 999 99.0 99.0  1.79  9.88  5.69  60 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 04 37 999 99.0 99.0  2.00  9.09  6.01  72 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 05 07 999 99.0 99.0  1.96  8.33  6.07  71 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 05 37 999 99.0 99.0  2.00  9.09  6.14  58 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 06 07 999 99.0 99.0  2.12  8.33  6.15  69 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 02 06 37 999 99.0 99.0  2.10  8.33  6.09  60 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 02 07 07 999 99.0 99.0  1.98  9.09  6.02  64 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 02 07 37 999 99.0 99.0  2.02  9.09  6.26  61 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 08 07 999 99.0 99.0  1.98  9.09  6.20  62 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 08 37 999 99.0 99.0  1.95  9.09  6.31  64 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 09 07 999 99.0 99.0  1.93  9.09  6.18  64 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 09 37 999 99.0 99.0  2.07  9.09  6.36  61 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 10 07 999 99.0 99.0  2.01  9.09  6.34  69 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 10 37 999 99.0 99.0  1.99  8.33  6.26  62 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 11 07 999 99.0 99.0  1.93  8.33  6.25  75 9999.0 999.0  25.1 999.0 99.0 99.00
2014 06 02 11 37 999 99.0 99.0  1.99  8.33  6.47  61 9999.0 999.0  25.1 999.0 99.0 99.00
2014 06 02 12 07 999 99.0 99.0  1.97  9.09  6.54  54 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 12 37 999 99.0 99.0  1.86  8.33  6.52  65 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 13 07 999 99.0 99.0  1.85  8.33  6.29  69 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 13 37 999 99.0 99.0  1.86  9.09  6.42  65 9999.0 999.0  25.2 999.0 99.0 99.00
2014 06 02 14 07 999 99.0 99.0  1.75  8.33  6.15  67 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 14 37 999 99.0 99.0  1.82  8.33  6.26  77 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 15 07 999 99.0 99.0  1.85  9.09  6.56  78 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 15 37 999 99.0 99.0  1.75  9.09  6.39  69 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 02 16 07 999 99.0 99.0  1.70  9.09  6.35  65 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 02 16 37 999 99.0 99.0  1.49  9.09  5.82  71 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 17 07 999 99.0 99.0  1.80  9.09  6.56  77 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 17 37 999 99.0 99.0  1.64  8.33  6.18  72 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 18 07 999 99.0 99.0  1.67  9.09  6.20  68 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 02 18 37 999 99.0 99.0  1.71  8.33  6.16  69 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 19 07 999 99.0 99.0  1.60  9.09  5.87  65 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 19 37 999 99.0 99.0  1.73  9.09  5.78  54 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 20 07 999 99.0 99.0  1.77  9.09  5.76  58 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 20 37 999 99.0 99.0  1.75  8.33  5.69  61 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 21 07 999 99.0 99.0  1.83  9.09  5.74  60 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 21 37 999 99.0 99.0  1.78  9.09  5.78  71 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 22 07 999 99.0 99.0  1.69  8.33  5.69  65 9999.0 999.0  25.3 999.0 99.0 99.00
2014 06 02 22 37 999 99.0 99.0  1.82  9.09  5.67  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 23 07 999 99.0 99.0  1.94  8.33  5.94  61 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 02 23 37 999 99.0 99.0  1.71  9.09  5.87  67 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 00 07 999 99.0 99.0  1.84  7.69  5.82  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 00 37 999 99.0 99.0  1.84  8.33  5.94  65 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 01 07 999 99.0 99.0  1.75  8.33  5.88  60 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 01 37 999 99.0 99.0  1.80  8.33  5.85  64 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 02 07 999 99.0 99.0  1.77  9.09  5.99  65 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 02 37 999 99.0 99.0  1.75  8.33  6.05  75 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 03 07 999 99.0 99.0  1.61  9.09  5.82  68 9999.0 999.0  26.0 999.0 99.0 99.00
2014 06 03 03 37 999 99.0 99.0  1.60  8.33  5.75  68 9999.0 999.0  26.0 999.0 99.0 99.00
2014 06 03 04 07 999 99.0 99.0  1.74  8.33  6.01  67 9999.0 999.0  26.0 999.0 99.0 99.00
2014 06 03 04 37 999 99.0 99.0  1.71  8.33  5.89  68 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 05 07 999 99.0 99.0  1.60  8.33  5.73  68 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 05 37 999 99.0 99.0  1.63  8.33  5.79  61 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 06 07 999 99.0 99.0  1.68  8.33  5.85  67 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 06 37 999 99.0 99.0  1.57  7.69  5.68  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 07 07 999 99.0 99.0  1.57  8.33  5.78  55 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 07 37 999 99.0 99.0  1.61  8.33  5.88  65 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 03 08 07 999 99.0 99.0  1.59  8.33  5.87  69 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 03 08 37 999 99.0 99.0  1.69  8.33  6.07  64 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 03 09 07 999 99.0 99.0  1.57  7.69  5.76  58 9999.0 999.0  25.5 999.0 99.0 99.00
2014 06 03 09 37 999 99.0 99.0  1.63  8.33  5.97  62 9999.0 999.0  25.4 999.0 99.0 99.00
2014 06 03 10 07 999 99.0 99.0  1.54  8.33  5.60  72 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 10 37 999 99.0 99.0  1.56  7.69  5.77  79 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 11 07 999 99.0 99.0  1.59  8.33  6.05  77 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 11 37 999 99.0 99.0  1.61  7.69  6.05  71 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 12 07 999 99.0 99.0  1.57  8.33  6.11  78 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 12 37 999 99.0 99.0  1.69  8.33  6.29  71 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 03 13 07 999 99.0 99.0  1.65  7.69  6.13  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 13 37 999 99.0 99.0  1.69  7.69  6.21  72 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 14 07 999 99.0 99.0  1.56  8.33  6.17  75 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 15 07 999 99.0 99.0  1.55  7.69  6.05  67 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 15 37 999 99.0 99.0  1.58  8.33  6.35  71 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 16 07 999 99.0 99.0  1.55  7.69  6.34  69 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 16 37 999 99.0 99.0  1.51  7.69  6.25  72 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 17 07 999 99.0 99.0  1.43  8.33  6.20  82 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 17 37 999 99.0 99.0  1.52  8.33  6.34  77 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 03 18 07 999 99.0 99.0  1.36  8.33  5.99  58 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 18 37 999 99.0 99.0  1.46  7.69  6.25  47 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 19 07 999 99.0 99.0  1.39  8.33  6.05  65 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 19 37 999 99.0 99.0  1.33  7.69  5.76  78 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 20 07 999 99.0 99.0  1.46  7.69  5.95  69 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 20 37 999 99.0 99.0  1.42  7.69  5.74  61 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 21 07 999 99.0 99.0  1.39  8.33  5.78  68 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 03 21 37 999 99.0 99.0  1.50  7.69  5.98  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 22 07 999 99.0 99.0  1.47  7.69  5.85  72 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 22 37 999 99.0 99.0  1.52  7.69  5.72  82 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 23 07 999 99.0 99.0  1.68  7.69  5.58  67 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 03 23 37 999 99.0 99.0  1.59  7.69  5.43  78 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 00 07 999 99.0 99.0  1.68  8.33  5.71  78 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 00 37 999 99.0 99.0  1.88  7.69  5.75  78 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 01 07 999 99.0 99.0  1.78  7.69  5.64  77 9999.0 999.0  26.0 999.0 99.0 99.00
2014 06 04 01 37 999 99.0 99.0  1.87  8.33  5.93  71 9999.0 999.0  25.9 999.0 99.0 99.00
2014 06 04 02 07 999 99.0 99.0  1.79  7.69  5.79  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 02 37 999 99.0 99.0  1.91  8.33  5.84  68 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 03 07 999 99.0 99.0  1.92  8.33  5.90  78 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 03 37 999 99.0 99.0  1.90  8.33  5.77  74 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 04 07 999 99.0 99.0  1.88  7.69  5.57  72 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 04 37 999 99.0 99.0  1.86  8.33  5.52  88 9999.0 999.0  25.8 999.0 99.0 99.00
2014 06 04 05 07 999 99.0 99.0  1.95  8.33  5.99  81 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 05 37 999 99.0 99.0  1.72  7.69  5.63  84 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 06 07 999 99.0 99.0  1.69  7.69  5.60  77 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 06 37 999 99.0 99.0  1.67  8.33  5.45  74 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 07 07 999 99.0 99.0  1.80  8.33  5.71  85 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 07 37 999 99.0 99.0  1.65  9.09  5.57  81 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 08 07 999 99.0 99.0  1.80  8.33  5.69  77 9999.0 999.0  25.7 999.0 99.0 99.00
2014 06 04 08 37 999 99.0 99.0  1.78  8.33  5.73  72 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 09 07 999 99.0 99.0  1.73  8.33  5.72  75 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 09 37 999 99.0 99.0  1.65  8.33  5.72  74 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 10 07 999 99.0 99.0  1.65  8.33  5.69  79 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 10 37 999 99.0 99.0  1.56  8.33  5.69  78 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 11 07 999 99.0 99.0  1.73  8.33  5.95  81 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 11 37 999 99.0 99.0  1.53  8.33  5.58  82 9999.0 999.0  25.6 999.0 99.0 99.00
2014 06 04 12 07 999 99.0 99.0  1.65  7.69  5.78  74 9999.0 999.0  25.6 999.0 99.0 99.00
