#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 03 11 17 37 999 99.0 99.0  3.67 11.76  8.17 344 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 18 07 999 99.0 99.0  3.76 11.76  7.79 337 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 18 37 999 99.0 99.0  3.79 11.76  7.77 342 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 19 07 999 99.0 99.0  3.93 12.50  7.83 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 19 37 999 99.0 99.0  3.97 11.76  7.60 345 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 20 07 999 99.0 99.0  3.96 11.76  7.95 344 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 20 37 999 99.0 99.0  4.06 12.50  7.76 338 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 21 07 999 99.0 99.0  3.69 11.76  7.50 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 21 37 999 99.0 99.0  3.75 12.50  7.60 332 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 22 07 999 99.0 99.0  3.64 11.76  7.64 334 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 22 37 999 99.0 99.0  3.70 12.50  7.73 345 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 23 07 999 99.0 99.0  3.69 12.50  7.77 328 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 11 23 37 999 99.0 99.0  3.55 12.50  7.82 328 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 00 07 999 99.0 99.0  3.62 11.11  7.43 342 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 00 37 999 99.0 99.0  3.69 12.50  7.85 330 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 01 07 999 99.0 99.0  3.42 12.50  7.42 331 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 01 37 999 99.0 99.0  3.48 11.11  7.63 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 02 07 999 99.0 99.0  3.60 11.76  7.94 337 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 02 37 999 99.0 99.0  3.49 11.76  7.49 339 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 03 07 999 99.0 99.0  3.80 11.76  7.82 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 03 37 999 99.0 99.0  3.48 11.11  7.40 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 04 07 999 99.0 99.0  3.40 12.50  7.62 331 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 12 04 37 999 99.0 99.0  3.31 12.50  7.38 335 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 05 37 999 99.0 99.0  3.42 12.50  7.50 330 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 06 07 999 99.0 99.0  3.26 11.76  7.32 325 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 06 37 999 99.0 99.0  3.20 12.50  7.22 327 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 07 07 999 99.0 99.0  3.34 12.50  7.29 330 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 07 37 999 99.0 99.0  3.36 12.50  7.32 330 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 08 07 999 99.0 99.0  3.20 12.50  7.18 334 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 08 37 999 99.0 99.0  3.35 11.76  7.06 348 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 09 07 999 99.0 99.0  3.26  9.09  7.04  39 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 09 37 999 99.0 99.0  3.40 12.50  7.07 332 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 10 07 999 99.0 99.0  3.30 11.11  7.05 359 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 10 37 999 99.0 99.0  3.20 11.76  6.97 342 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 11 07 999 99.0 99.0  3.19 11.76  6.81 324 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 11 37 999 99.0 99.0  3.16 11.76  6.81 345 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 12 07 999 99.0 99.0  2.93 11.11  7.08 355 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 12 37 999 99.0 99.0  2.94 12.50  6.98 351 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 12 13 07 999 99.0 99.0  2.90 11.11  6.91 327 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 13 37 999 99.0 99.0  2.96 12.50  7.06 348 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 14 07 999 99.0 99.0  2.91  8.33  6.87  47 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 14 37 999 99.0 99.0  3.17 11.76  7.29 347 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 15 07 999 99.0 99.0  2.99 11.76  6.77 337 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 15 37 999 99.0 99.0  3.17 11.76  6.92 342 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 16 07 999 99.0 99.0  3.15 11.76  7.15 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 16 37 999 99.0 99.0  3.36 11.76  7.11 347 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 17 07 999 99.0 99.0  3.16 11.11  7.04 359 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 17 37 999 99.0 99.0  2.93 11.76  6.80 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 18 07 999 99.0 99.0  3.12 11.76  7.04 354 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 18 37 999 99.0 99.0  3.22 11.76  7.01 324 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 19 07 999 99.0 99.0  3.13 11.76  6.94 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 19 37 999 99.0 99.0  2.91 11.11  6.66 348 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 20 07 999 99.0 99.0  2.96  9.88  6.91   8 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 20 37 999 99.0 99.0  3.10 11.76  6.83 338 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 21 07 999 99.0 99.0  2.80  7.69  6.52  60 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 21 37 999 99.0 99.0  3.02 10.53  6.86 352 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 22 07 999 99.0 99.0  3.07 11.11  6.88 341 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 22 37 999 99.0 99.0  3.15  8.33  6.86  71 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 23 07 999 99.0 99.0  2.90  8.33  6.74  77 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 12 23 37 999 99.0 99.0  2.94  9.09  6.66  68 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 00 07 999 99.0 99.0  2.82  9.09  6.66  68 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 00 37 999 99.0 99.0  3.06  9.88  6.96  22 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 01 07 999 99.0 99.0  2.71  9.09  6.71  74 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 01 37 999 99.0 99.0  3.06 10.53  7.06 354 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 02 07 999 99.0 99.0  2.63  9.09  6.61  69 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 02 37 999 99.0 99.0  2.56 10.53  6.54 349 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 13 03 07 999 99.0 99.0  2.65 10.53  6.59 347 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 13 03 37 999 99.0 99.0  2.81 10.53  6.82 349 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 13 04 07 999 99.0 99.0  2.74 10.53  6.47 356 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 04 37 999 99.0 99.0  2.74  9.88  6.53   8 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 05 07 999 99.0 99.0  2.57 10.53  6.38 351 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 05 37 999 99.0 99.0  2.58  9.88  6.40 347 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 06 07 999 99.0 99.0  2.69  9.88  6.67 352 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 06 37 999 99.0 99.0  2.66 10.53  6.73 354 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 07 07 999 99.0 99.0  2.81  9.09  6.76  41 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 07 37 999 99.0 99.0  2.60  9.09  6.51  55 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 08 07 999 99.0 99.0  2.78 10.53  6.70   3 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 08 37 999 99.0 99.0  2.72  9.09  6.65  74 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 09 07 999 99.0 99.0  2.61  9.09  6.56  74 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 09 37 999 99.0 99.0  2.75  8.33  6.85  71 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 10 07 999 99.0 99.0  2.71  9.09  6.75  67 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 10 37 999 99.0 99.0  2.69  9.09  6.69  68 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 11 07 999 99.0 99.0  2.56  9.09  6.64  60 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 11 37 999 99.0 99.0  2.60  9.09  6.70  71 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 12 07 999 99.0 99.0  2.55 18.18  6.64 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 12 37 999 99.0 99.0  2.55  9.09  6.48  64 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 13 07 999 99.0 99.0  2.57  9.88  6.61  12 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 13 37 999 99.0 99.0  2.63 18.18  6.94 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 14 07 999 99.0 99.0  2.53  9.09  6.75  79 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 14 37 999 99.0 99.0  2.57  9.09  6.87  92 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 15 07 999 99.0 99.0  2.72 18.18  7.22 347 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 15 37 999 99.0 99.0  2.72 16.67  7.27 349 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 16 07 999 99.0 99.0  2.57 16.67  7.10 348 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 16 37 999 99.0 99.0  2.55 16.67  7.32 349 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 17 07 999 99.0 99.0  2.66 15.38  7.73 349 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 17 37 999 99.0 99.0  2.72 16.67  7.83 348 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 13 18 07 999 99.0 99.0  2.90 16.67  8.45 345 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 18 37 999 99.0 99.0  2.88 15.38  8.22 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 19 07 999 99.0 99.0  2.83 16.67  7.59 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 19 37 999 99.0 99.0  3.20 15.38  7.96 348 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 20 07 999 99.0 99.0  2.95 16.67  7.54 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 20 37 999 99.0 99.0  3.09 15.38  8.29 348 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 13 21 07 999 99.0 99.0  3.19 15.38  8.29 347 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 21 37 999 99.0 99.0  2.92 15.38  7.71 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 22 07 999 99.0 99.0  2.86 14.29  7.86 351 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 22 37 999 99.0 99.0  3.14 15.38  8.70 345 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 23 07 999 99.0 99.0  3.05 15.38  8.68 347 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 13 23 37 999 99.0 99.0  3.23 14.29  8.21 337 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 00 07 999 99.0 99.0  3.07 14.29  7.94 335 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 00 37 999 99.0 99.0  3.08 14.29  8.37 345 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 01 07 999 99.0 99.0  3.32 15.38  9.02 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 01 37 999 99.0 99.0  3.15 15.38  8.77 338 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 02 07 999 99.0 99.0  3.04 15.38  8.28 342 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 02 37 999 99.0 99.0  3.15 14.29  8.44 328 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 03 07 999 99.0 99.0  3.07 15.38  8.78 352 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 03 37 999 99.0 99.0  3.17 15.38  8.83 348 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 04 07 999 99.0 99.0  3.17 14.29  9.19 342 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 04 37 999 99.0 99.0  2.97 15.38  8.57 339 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 05 07 999 99.0 99.0  3.24 14.29  9.53 337 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 05 37 999 99.0 99.0  3.16 13.33  9.44 351 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 06 07 999 99.0 99.0  3.05 15.38  9.37 352 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 07 37 999 99.0 99.0  2.77 11.76  8.37 359 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 08 07 999 99.0 99.0  3.34 14.29  9.35 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 08 37 999 99.0 99.0  3.46 14.29  9.47 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 09 07 999 99.0 99.0  3.02 14.29  8.67 347 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 09 37 999 99.0 99.0  2.98 12.50  8.40 339 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 10 07 999 99.0 99.0  3.00 13.33  8.59 335 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 10 37 999 99.0 99.0  2.97 14.29  8.63 341 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 11 07 999 99.0 99.0  2.72 14.29  8.11 345 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 11 37 999 99.0 99.0  2.91 13.33  8.27 347 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 12 07 999 99.0 99.0  3.20 13.33  8.90 341 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 12 37 999 99.0 99.0  2.77 14.29  8.57 337 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 13 07 999 99.0 99.0  2.66 14.29  8.25 352 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 14 13 37 999 99.0 99.0  2.96 14.29  8.97 352 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 14 07 999 99.0 99.0  2.75 14.29  8.69 341 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 14 37 999 99.0 99.0  2.48 14.29  8.12 347 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 15 07 999 99.0 99.0  2.57 14.29  8.42 342 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 15 37 999 99.0 99.0  2.50 15.38  8.37   2 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 16 07 999 99.0 99.0  2.71 13.33  8.75 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 16 37 999 99.0 99.0  2.50 13.33  8.28 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 17 07 999 99.0 99.0  2.65 14.29  8.69 335 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 17 37 999 99.0 99.0  2.50 14.29  8.10 341 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 18 07 999 99.0 99.0  2.56 14.29  8.02 347 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 18 37 999 99.0 99.0  2.52 13.33  7.62 332 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 19 07 999 99.0 99.0  2.56 12.50  7.93 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 19 37 999 99.0 99.0  2.63 14.29  8.04 341 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 20 07 999 99.0 99.0  2.45 12.50  7.52 335 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 21 37 999 99.0 99.0  2.38 14.29  7.56 351 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 22 07 999 99.0 99.0  2.30 14.29  7.44 342 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 14 22 37 999 99.0 99.0  2.27 13.33  7.56 342 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 23 07 999 99.0 99.0  2.34 13.33  7.90 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 14 23 37 999 99.0 99.0  2.22 13.33  8.16 341 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 00 07 999 99.0 99.0  2.17 13.33  7.87 339 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 01 37 999 99.0 99.0  2.11 13.33  7.63 347 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 02 07 999 99.0 99.0  2.37 12.50  7.92 348 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 02 37 999 99.0 99.0  2.17 13.33  7.78 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 03 07 999 99.0 99.0  2.18 13.33  7.81 351 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 03 37 999 99.0 99.0  2.27 12.50  7.89 334 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 04 07 999 99.0 99.0  2.03 13.33  7.24 352 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 04 37 999 99.0 99.0  1.88 13.33  7.44 349 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 05 07 999 99.0 99.0  2.13 13.33  7.81 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 05 37 999 99.0 99.0  2.05 12.50  7.26 344 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 06 07 999 99.0 99.0  2.22 12.50  7.64 341 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 07 37 999 99.0 99.0  2.10 14.29  7.95 349 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 10 07 999 99.0 99.0  2.05 12.50  7.83 349 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 10 37 999 99.0 99.0  2.23 13.33  7.90 355 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 11 07 999 99.0 99.0  2.18 11.76  7.74   1 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 11 37 999 99.0 99.0  2.44 13.33  8.13 356 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 12 07 999 99.0 99.0  2.05 13.33  7.69 354 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 13 37 999 99.0 99.0  2.04 13.33  7.74 356 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 14 07 999 99.0 99.0  2.13 12.50  7.72 341 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 14 37 999 99.0 99.0  2.23 12.50  7.88   6 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 15 07 999 99.0 99.0  2.27 11.11  8.19 358 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 15 37 999 99.0 99.0  2.07  9.09  8.15  53 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 16 07 999 99.0 99.0  1.96 10.53  8.09 359 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 16 37 999 99.0 99.0  1.93 13.33  8.01 345 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 17 07 999 99.0 99.0  1.89 12.50  7.93 331 9999.0 999.0  23.8 999.0 99.0 99.00
2016 03 15 18 07 999 99.0 99.0  1.90 12.50  8.10 347 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 18 37 999 99.0 99.0  2.04 11.76  8.41 352 9999.0 999.0  23.9 999.0 99.0 99.00
2016 03 15 19 37 999 99.0 99.0  1.88 12.50  8.28 344 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 15 20 07 999 99.0 99.0  1.79  9.88  7.97  46 9999.0 999.0  24.3 999.0 99.0 99.00
2016 03 15 21 37 999 99.0 99.0  2.01 12.50  8.19 348 9999.0 999.0  24.5 999.0 99.0 99.00
2016 03 15 22 07 999 99.0 99.0  1.97 11.76  7.88   1 9999.0 999.0  24.4 999.0 99.0 99.00
2016 03 15 22 37 999 99.0 99.0  2.08 11.76  7.82 355 9999.0 999.0  24.5 999.0 99.0 99.00
2016 03 15 23 07 999 99.0 99.0  2.06 11.76  7.66 354 9999.0 999.0  24.6 999.0 99.0 99.00
2016 03 15 23 37 999 99.0 99.0  2.02 11.76  7.74 355 9999.0 999.0  24.6 999.0 99.0 99.00
2016 03 16 00 07 999 99.0 99.0  2.03  8.33  7.46  67 9999.0 999.0  24.5 999.0 99.0 99.00
2016 03 16 01 37 999 99.0 99.0  1.80 11.76  7.60 341 9999.0 999.0  25.0 999.0 99.0 99.00
2016 03 16 02 07 999 99.0 99.0  1.84 11.76  7.45 354 9999.0 999.0  24.9 999.0 99.0 99.00
2016 03 16 03 07 999 99.0 99.0  1.72 12.50  7.34 349 9999.0 999.0  24.7 999.0 99.0 99.00
2016 03 16 03 37 999 99.0 99.0  1.83  9.09  7.32  72 9999.0 999.0  24.6 999.0 99.0 99.00
2016 03 16 04 07 999 99.0 99.0  1.62 11.11  7.24  29 9999.0 999.0  24.6 999.0 99.0 99.00
2016 03 16 08 07 999 99.0 99.0  1.75 11.76  8.11 341 9999.0 999.0  24.4 999.0 99.0 99.00
2016 03 16 10 07 999 99.0 99.0  1.52 11.11  7.64 348 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 16 12 07 999 99.0 99.0  1.55 10.53  7.63 355 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 16 14 07 999 99.0 99.0  1.62  9.88  7.20  19 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 16 15 37 999 99.0 99.0  1.65  9.09  6.73  55 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 16 22 37 999 99.0 99.0  2.48  6.67  6.22 323 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 16 23 07 999 99.0 99.0  2.93  7.14  6.37 332 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 16 23 37 999 99.0 99.0  2.81  7.14  6.14 331 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 17 01 07 999 99.0 99.0  2.73  7.69  6.37 338 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 01 37 999 99.0 99.0  2.81  7.69  6.42 345 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 02 07 999 99.0 99.0  2.63  7.69  6.43 337 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 02 37 999 99.0 99.0  2.85  8.33  6.57 339 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 03 07 999 99.0 99.0  2.98  7.69  6.80 345 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 03 37 999 99.0 99.0  2.63  8.33  6.50 348 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 17 04 07 999 99.0 99.0  2.71  7.69  6.61 337 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 04 37 999 99.0 99.0  2.74  8.33  6.74 331 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 05 07 999 99.0 99.0  2.87  8.33  6.70 327 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 05 37 999 99.0 99.0  3.01  9.09  7.05 334 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 06 07 999 99.0 99.0  3.04  8.33  6.96 334 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 17 06 37 999 99.0 99.0  2.72  9.09  6.77 330 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 07 07 999 99.0 99.0  3.25  9.09  7.33 325 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 07 37 999 99.0 99.0  2.94  8.33  7.16 344 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 08 07 999 99.0 99.0  2.68  9.09  6.90 339 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 08 37 999 99.0 99.0  2.87  9.09  7.12 332 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 09 07 999 99.0 99.0  3.05  9.88  7.49 324 9999.0 999.0  24.0 999.0 99.0 99.00
2016 03 17 09 37 999 99.0 99.0  2.85  9.88  7.39 321 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 17 10 07 999 99.0 99.0  2.93  9.88  7.73 325 9999.0 999.0  24.1 999.0 99.0 99.00
2016 03 17 10 37 999 99.0 99.0  3.54  9.88  8.23 330 9999.0 999.0  24.3 999.0 99.0 99.00
2016 03 17 11 07 999 99.0 99.0  3.02 10.53  7.81 335 9999.0 999.0  24.3 999.0 99.0 99.00
2016 03 17 11 37 999 99.0 99.0  3.71  9.88  8.20 334 9999.0 999.0  24.3 999.0 99.0 99.00
2016 03 17 12 07 999 99.0 99.0  3.64  9.88  8.33 335 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 12 37 999 99.0 99.0  3.62 10.53  8.32 338 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 13 07 999 99.0 99.0  3.61 10.53  8.31 335 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 13 37 999 99.0 99.0  4.03  9.88  8.79 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 14 07 999 99.0 99.0  3.97 10.53  8.88 335 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 14 37 999 99.0 99.0  3.93 10.53  9.21 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 15 07 999 99.0 99.0  4.02 10.53  9.13 334 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 15 37 999 99.0 99.0  3.90 12.50  9.18 341 9999.0 999.0  24.2 999.0 99.0 99.00
2016 03 17 16 07 999 99.0 99.0  4.25 11.76  9.67 344 9999.0 999.0  24.2 999.0 99.0 99.00
