#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 02 06 14 48 999 99.0 99.0  3.44 13.33  8.05 324 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 15 18 999 99.0 99.0  3.17  9.09  7.59  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 15 48 999 99.0 99.0  3.49  9.88  7.96  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 16 18 999 99.0 99.0  3.30  9.88  7.78  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 16 48 999 99.0 99.0  3.34  9.88  7.97  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 17 18 999 99.0 99.0  3.38  9.09  7.83  72 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 17 48 999 99.0 99.0  3.51  9.88  7.74  84 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 18 18 999 99.0 99.0  3.02 13.33  7.72 325 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 18 48 999 99.0 99.0  3.13 10.53  7.75  72 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 19 18 999 99.0 99.0  3.18  9.88  7.99  84 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 19 48 999 99.0 99.0  2.98 10.53  7.65  78 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 22 18 999 99.0 99.0  3.28  9.88  8.01  78 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 22 48 999 99.0 99.0  3.14 12.50  7.96 327 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 23 18 999 99.0 99.0  2.85 12.50  7.53 327 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 06 23 48 999 99.0 99.0  2.81 12.50  7.35 323 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 00 18 999 99.0 99.0  2.87  9.09  7.44  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 00 48 999 99.0 99.0  3.10  9.88  7.84  72 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 01 18 999 99.0 99.0  2.86  9.09  7.61  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 01 48 999 99.0 99.0  2.81  9.09  7.48  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 02 18 999 99.0 99.0  2.92  9.88  7.71  72 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 02 48 999 99.0 99.0  2.84  9.09  7.73  78 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 03 18 999 99.0 99.0  2.72  9.88  7.54  82 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 03 48 999 99.0 99.0  2.80  9.88  7.65  79 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 04 18 999 99.0 99.0  2.71  9.88  7.46  78 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 04 48 999 99.0 99.0  2.44  9.09  7.34  67 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 05 18 999 99.0 99.0  2.44 11.76  7.24 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 05 48 999 99.0 99.0  2.81  9.88  7.72  85 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 06 18 999 99.0 99.0  2.61  9.88  7.59  77 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 06 48 999 99.0 99.0  2.57 11.76  7.43 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 07 18 999 99.0 99.0  2.77  9.88  7.71  68 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 07 48 999 99.0 99.0  2.54  9.88  7.36  50 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 08 18 999 99.0 99.0  2.76  9.88  7.84  51 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 08 48 999 99.0 99.0  2.45  9.88  7.29  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 09 18 999 99.0 99.0  2.60  9.88  7.52  79 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 09 48 999 99.0 99.0  2.37  9.88  7.31  58 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 10 18 999 99.0 99.0  2.52 11.76  7.36 331 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 10 48 999 99.0 99.0  2.82  9.88  7.54  54 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 11 18 999 99.0 99.0  2.48 10.53  7.10 348 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 11 48 999 99.0 99.0  2.49  9.09  6.96  60 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 12 18 999 99.0 99.0  2.85  9.88  7.33  48 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 12 48 999 99.0 99.0  2.40  9.09  6.72  64 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 13 18 999 99.0 99.0  2.34  9.88  6.77  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 13 48 999 99.0 99.0  2.51  9.09  7.21  48 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 14 18 999 99.0 99.0  2.52  9.09  7.24  57 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 14 48 999 99.0 99.0  2.39  9.09  7.06  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 15 18 999 99.0 99.0  2.37  9.09  6.93  72 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 15 48 999 99.0 99.0  2.59  9.09  7.39  69 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 16 18 999 99.0 99.0  2.62  9.09  7.36  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 16 48 999 99.0 99.0  2.48  9.09  7.13  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 17 18 999 99.0 99.0  2.60  9.09  7.43  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 17 48 999 99.0 99.0  2.48  9.88  7.14  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 18 18 999 99.0 99.0  2.82  9.09  7.35  78 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 18 48 999 99.0 99.0  2.51  9.88  7.25  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 19 18 999 99.0 99.0  2.47  9.09  7.16  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 19 48 999 99.0 99.0  2.52  9.09  7.08  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 20 18 999 99.0 99.0  2.36  9.09  6.94  65 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 20 48 999 99.0 99.0  2.75  9.09  7.18  79 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 21 18 999 99.0 99.0  2.50  9.09  6.83  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 21 48 999 99.0 99.0  2.78  9.09  7.08  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 22 18 999 99.0 99.0  2.68  9.09  6.82  74 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 22 48 999 99.0 99.0  2.74  9.09  6.77  77 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 07 23 18 999 99.0 99.0  2.77  9.09  6.72  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 07 23 48 999 99.0 99.0  2.63  9.09  6.65  72 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 00 18 999 99.0 99.0  2.69  9.88  6.83  65 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 01 18 999 99.0 99.0  2.47  9.09  6.54  65 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 01 48 999 99.0 99.0  2.55  9.09  6.75  69 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 02 18 999 99.0 99.0  2.72  9.09  7.15  71 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 02 48 999 99.0 99.0  2.61  9.09  6.80  77 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 03 18 999 99.0 99.0  2.53  9.09  6.70  79 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 03 48 999 99.0 99.0  2.38  9.09  6.48  77 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 04 18 999 99.0 99.0  2.44  9.09  6.61  81 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 04 48 999 99.0 99.0  2.65  9.09  6.82  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 05 18 999 99.0 99.0  2.68  9.09  6.99  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 05 48 999 99.0 99.0  2.61  9.09  6.94  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 06 18 999 99.0 99.0  2.44  8.33  6.91  77 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 06 48 999 99.0 99.0  2.42  9.09  6.93  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 07 18 999 99.0 99.0  2.38  9.88  6.77  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 07 48 999 99.0 99.0  2.34  9.09  6.68  84 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 08 18 999 99.0 99.0  2.29  9.09  6.71  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 08 48 999 99.0 99.0  2.49  9.09  7.07  75 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 09 18 999 99.0 99.0  2.47  9.09  7.07  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 09 48 999 99.0 99.0  2.47  9.09  7.09  74 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 10 18 999 99.0 99.0  2.30  9.09  6.74  82 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 10 48 999 99.0 99.0  2.62  9.88  7.18  50 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 11 18 999 99.0 99.0  2.32  9.09  6.82  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 11 48 999 99.0 99.0  2.35  9.09  6.96  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 12 18 999 99.0 99.0  2.12  9.09  6.93  68 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 12 48 999 99.0 99.0  2.36  9.09  7.02  65 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 13 18 999 99.0 99.0  2.32  9.09  6.96  69 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 13 48 999 99.0 99.0  2.22  9.09  6.74  67 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 14 18 999 99.0 99.0  2.14  9.09  6.63  61 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 14 48 999 99.0 99.0  2.22  9.09  6.83  72 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 15 18 999 99.0 99.0  2.11  9.09  6.81  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 15 48 999 99.0 99.0  2.21  9.09  6.91  72 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 16 18 999 99.0 99.0  2.21  9.09  6.94  68 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 16 48 999 99.0 99.0  2.16  9.09  7.06  72 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 17 18 999 99.0 99.0  2.21  9.09  7.22  74 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 17 48 999 99.0 99.0  2.12  9.09  7.19  71 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 18 18 999 99.0 99.0  2.13  9.09  7.20  72 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 18 48 999 99.0 99.0  2.25  9.09  7.16  74 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 19 18 999 99.0 99.0  2.13  8.33  7.20  72 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 19 48 999 99.0 99.0  2.19  8.33  7.57  72 9999.0 999.0  23.6 999.0 99.0 99.00
2013 02 08 20 18 999 99.0 99.0  2.16  8.33  7.54  69 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 20 48 999 99.0 99.0  2.30  9.09  7.77  79 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 21 18 999 99.0 99.0  2.23  9.09  7.60  71 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 08 21 48 999 99.0 99.0  2.30 20.00  7.72 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 22 18 999 99.0 99.0  2.28 18.18  7.73 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 22 48 999 99.0 99.0  2.33 18.18  7.75 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 23 18 999 99.0 99.0  2.37 18.18  8.10 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 08 23 48 999 99.0 99.0  2.33 18.18  8.26 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 00 18 999 99.0 99.0  2.40 18.18  7.84 310 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 01 18 999 99.0 99.0  2.44 18.18  8.29 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 01 48 999 99.0 99.0  2.42 16.67  8.38 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 02 18 999 99.0 99.0  2.39 16.67  8.36 311 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 02 48 999 99.0 99.0  2.42 18.18  8.26 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 03 18 999 99.0 99.0  2.49 16.67  8.76 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 03 48 999 99.0 99.0  2.53 18.18  9.20 311 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 04 18 999 99.0 99.0  3.02 18.18 10.99 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 04 48 999 99.0 99.0  2.96 18.18 10.71 320 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 09 05 18 999 99.0 99.0  2.75 18.18 10.25 321 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 09 05 48 999 99.0 99.0  2.41 16.67  9.46 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 06 18 999 99.0 99.0  2.94 18.18 10.84 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 06 48 999 99.0 99.0  3.01 18.18 11.06 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 07 18 999 99.0 99.0  3.07 18.18 11.72 323 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 07 48 999 99.0 99.0  3.46 18.18 12.25 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 08 18 999 99.0 99.0  3.19 18.18 12.01 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 08 48 999 99.0 99.0  2.89 18.18 11.46 325 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 09 18 999 99.0 99.0  3.23 18.18 11.98 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 09 48 999 99.0 99.0  3.23 16.67 12.19 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 10 18 999 99.0 99.0  3.14 16.67 11.94 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 10 48 999 99.0 99.0  3.44 16.67 13.00 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 11 48 999 99.0 99.0  3.03 16.67 11.97 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 12 18 999 99.0 99.0  3.11 15.38 12.21 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 12 48 999 99.0 99.0  3.35 16.67 12.51 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 13 18 999 99.0 99.0  3.22 16.67 12.37 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 13 48 999 99.0 99.0  2.87 18.18 11.74 324 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 14 18 999 99.0 99.0  2.99 16.67 11.95 323 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 14 48 999 99.0 99.0  3.00 16.67 12.01 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 15 18 999 99.0 99.0  3.32 15.38 12.59 314 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 15 48 999 99.0 99.0  2.82 15.38 11.45 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 16 18 999 99.0 99.0  3.02 15.38 11.94 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 16 48 999 99.0 99.0  3.06 15.38 11.75 316 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 09 17 18 999 99.0 99.0  3.01 16.67 11.79 317 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 09 17 48 999 99.0 99.0  2.93 18.18 11.85 318 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 09 18 18 999 99.0 99.0  3.01 16.67 11.41 321 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 09 18 48 999 99.0 99.0  2.76 16.67 10.76 314 9999.0 999.0  23.7 999.0 99.0 99.00
2013 02 09 19 18 999 99.0 99.0  2.81 15.38 10.92 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 19 48 999 99.0 99.0  3.27 16.67 12.08 317 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 20 18 999 99.0 99.0  2.84 16.67 11.23 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 02 09 20 48 999 99.0 99.0  2.42 15.38  9.79 324 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 09 21 18 999 99.0 99.0  2.75 15.38 10.56 320 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 09 21 48 999 99.0 99.0  2.70 16.67  9.90 324 9999.0 999.0  23.9 999.0 99.0 99.00
2013 02 09 22 18 999 99.0 99.0  2.75 16.67 10.39 320 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 09 22 48 999 99.0 99.0  2.95 16.67 11.09 318 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 09 23 18 999 99.0 99.0  2.62 15.38 10.09 323 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 09 23 48 999 99.0 99.0  2.66 16.67 10.41 316 9999.0 999.0  24.2 999.0 99.0 99.00
2013 02 10 00 18 999 99.0 99.0  2.68 15.38 10.45 314 9999.0 999.0  24.2 999.0 99.0 99.00
2013 02 10 00 48 999 99.0 99.0  2.62 15.38 10.33 318 9999.0 999.0  24.2 999.0 99.0 99.00
2013 02 10 01 18 999 99.0 99.0  2.67 16.67 10.50 325 9999.0 999.0  24.2 999.0 99.0 99.00
2013 02 10 02 18 999 99.0 99.0  2.69 16.67 10.37 323 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 10 02 48 999 99.0 99.0  2.51 16.67  9.33 324 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 03 18 999 99.0 99.0  2.56 16.67  9.67 317 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 03 48 999 99.0 99.0  2.68 15.38  9.89 320 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 04 18 999 99.0 99.0  2.76 16.67 10.32 323 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 04 48 999 99.0 99.0  2.77 16.67  9.99 318 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 05 18 999 99.0 99.0  3.23 16.67 11.04 317 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 05 48 999 99.0 99.0  3.31 16.67 11.01 320 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 06 18 999 99.0 99.0  3.03 16.67 10.82 324 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 06 48 999 99.0 99.0  3.31 15.38 10.87 318 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 07 18 999 99.0 99.0  3.15 15.38 10.45 321 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 07 48 999 99.0 99.0  3.12 16.67 10.23 325 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 08 18 999 99.0 99.0  3.54 16.67 11.01 327 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 08 48 999 99.0 99.0  3.06 15.38 10.40 320 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 09 18 999 99.0 99.0  2.98 15.38 10.02 321 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 09 48 999 99.0 99.0  3.06 16.67 10.26 321 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 10 10 18 999 99.0 99.0  3.09 15.38  9.92 321 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 10 10 48 999 99.0 99.0  2.73 15.38  9.25 325 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 11 18 999 99.0 99.0  3.08 15.38  9.95 320 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 11 48 999 99.0 99.0  3.00 15.38  9.87 327 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 12 18 999 99.0 99.0  3.50 16.67 10.95 321 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 12 48 999 99.0 99.0  3.29 15.38 10.13 318 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 13 18 999 99.0 99.0  3.05 16.67  9.42 323 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 10 13 48 999 99.0 99.0  3.05 14.29  9.85 313 9999.0 999.0  24.1 999.0 99.0 99.00
2013 02 10 14 18 999 99.0 99.0  3.38 15.38 10.65 316 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 14 48 999 99.0 99.0  3.05 15.38  9.58 313 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 15 18 999 99.0 99.0  3.14 15.38  9.67 316 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 16 18 999 99.0 99.0  2.93 14.29  9.53 328 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 16 48 999 99.0 99.0  3.23 15.38  9.96 321 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 17 18 999 99.0 99.0  2.92 14.29  9.64 321 9999.0 999.0  24.0 999.0 99.0 99.00
2013 02 10 17 48 999 99.0 99.0  3.00 14.29  9.62 327 9999.0 999.0  24.0 999.0 99.0 99.00
2013 03 13 23 21 999 99.0 99.0  1.87 16.67  9.32 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 13 23 51 999 99.0 99.0  1.94 18.18  9.21 323 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 00 21 999 99.0 99.0  1.95 16.67  9.05 313 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 14 00 51 999 99.0 99.0  2.17 16.67 10.34 313 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 14 01 21 999 99.0 99.0  2.21 16.67 10.55 311 9999.0 999.0  23.9 999.0 99.0 99.00
2013 03 14 01 51 999 99.0 99.0  1.94 16.67  9.14 316 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 02 21 999 99.0 99.0  2.13 16.67  9.64 314 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 02 51 999 99.0 99.0  2.08 15.38  9.22 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 03 21 999 99.0 99.0  2.25 16.67 10.19 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 03 51 999 99.0 99.0  2.12 16.67  9.86 321 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 04 21 999 99.0 99.0  2.14 16.67  9.55 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 04 51 999 99.0 99.0  2.08 16.67  9.32 320 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 05 21 999 99.0 99.0  2.32 16.67 10.06 318 9999.0 999.0  23.8 999.0 99.0 99.00
2013 03 14 05 51 999 99.0 99.0  2.07 15.38  9.58 318 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 14 06 21 999 99.0 99.0  1.98 15.38  9.77 323 9999.0 999.0  23.7 999.0 99.0 99.00
2013 03 14 06 51 999 99.0 99.0  1.96 15.38  9.33 325 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 14 07 21 999 99.0 99.0  2.35 15.38 10.26 321 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 07 51 999 99.0 99.0  2.22 16.67 10.01 324 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 08 21 999 99.0 99.0  2.19 15.38 10.37 317 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 08 51 999 99.0 99.0  2.17 15.38  9.95 318 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 09 21 999 99.0 99.0  2.06 15.38  9.76 328 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 09 51 999 99.0 99.0  2.11 15.38  9.35 323 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 10 21 999 99.0 99.0  2.08 15.38  9.88 324 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 10 51 999 99.0 99.0  1.87 16.67  8.97 321 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 11 21 999 99.0 99.0  1.92 14.29  9.29 327 9999.0 999.0  23.6 999.0 99.0 99.00
2013 03 14 11 51 999 99.0 99.0  1.83 15.38  9.16 328 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 12 21 999 99.0 99.0  1.87 15.38  9.72 314 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 12 51 999 99.0 99.0  1.82 14.29  9.33 323 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 13 21 999 99.0 99.0  1.97 13.33  9.53 327 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 13 51 999 99.0 99.0  1.87 14.29  9.73 324 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 14 21 999 99.0 99.0  1.77 10.53  9.43  22 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 14 51 999 99.0 99.0  1.82 15.38  9.57 321 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 15 21 999 99.0 99.0  1.79 14.29  9.22 316 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 15 51 999 99.0 99.0  1.94 15.38  9.30 318 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 16 21 999 99.0 99.0  1.84 14.29  9.28 323 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 16 51 999 99.0 99.0  2.00 15.38  9.30 313 9999.0 999.0  23.3 999.0 99.0 99.00
2013 03 14 17 21 999 99.0 99.0  1.92 15.38  9.55 317 9999.0 999.0  23.3 999.0 99.0 99.00
2013 03 14 17 51 999 99.0 99.0  1.90 15.38  9.30 317 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 18 21 999 99.0 99.0  1.86 15.38  8.98 327 9999.0 999.0  23.4 999.0 99.0 99.00
2013 03 14 18 51 999 99.0 99.0  1.93 14.29  9.26 324 9999.0 999.0  23.5 999.0 99.0 99.00
2013 03 14 19 21 999 99.0 99.0  1.89 14.29  9.30 325 9999.0 999.0  23.5 999.0 99.0 99.00
